"","geo_value","week","value","hesitancy","fips_state"
"1","01003",2021-05-24,78.0284420333333,0.219715579666667,NA
"2","01003",2021-05-31,75.6283741714286,0.243716258285714,NA
"3","01003",2021-06-07,78.0902109142857,0.219097890857143,NA
"4","01003",2021-06-14,76.4157296,0.235842704,NA
"5","01003",2021-06-21,71.2942798428571,0.287057201571429,NA
"6","01003",2021-06-28,77.0442786428571,0.229557213571429,NA
"7","01003",2021-07-05,73.815713,0.26184287,NA
"8","01003",2021-07-12,70.7288263857143,0.292711736142857,NA
"9","01003",2021-07-19,70.4283032857143,0.295716967142857,NA
"10","01003",2021-07-26,80.13922984,0.1986077016,NA
"11","01003",2021-08-02,81.905601,0.18094399,NA
"12","01003",2021-08-09,81.1117249285714,0.188882750714286,NA
"13","01003",2021-08-16,82.2480377857143,0.177519622142857,NA
"14","01003",2021-08-23,83.2704134714286,0.167295865285714,NA
"15","01003",2021-08-30,85.5239095714286,0.144760904285714,NA
"16","01003",2021-09-06,82.5752044571429,0.174247955428571,NA
"17","01003",2021-09-13,80.4324520714286,0.195675479285714,NA
"18","01003",2021-09-20,85.6950445857143,0.143049554142857,NA
"19","01003",2021-09-27,84.9477864714286,0.150522135285714,NA
"20","01003",2021-10-04,77.2285839428571,0.227714160571429,NA
"21","01003",2021-10-11,81.3926018142857,0.186073981857143,NA
"22","01003",2021-10-18,76.1823697142857,0.238176302857143,NA
"23","01003",2021-10-25,78.6022161428571,0.213977838571429,NA
"24","01003",2021-11-01,78.2817228571429,0.217182771428571,NA
"25","01003",2021-11-08,82.1129896,0.178870104,NA
"26","01003",2021-11-15,80.7468442285714,0.192531557714286,NA
"27","01003",2021-11-22,65.7574626571429,0.342425373428571,NA
"28","01003",2021-11-29,71.1204497714286,0.288795502285714,NA
"29","01003",2021-12-06,77.1816462,0.228183538,NA
"30","01003",2021-12-13,80.3597455714286,0.196402544285714,NA
"31","01003",2021-12-20,83.2249488714286,0.167750511285714,NA
"32","01003",2021-12-27,83.6635037142857,0.163364962857143,NA
"33","01003",2022-01-03,86.5773018,0.134226982,NA
"34","01003",2022-01-10,87.2658448857143,0.127341551142857,NA
"35","01003",2022-01-17,83.3042332857143,0.166957667142857,NA
"36","01003",2022-01-24,84.6713573857143,0.153286426142857,NA
"37","01003",2022-01-31,75.5839876714286,0.244160123285714,NA
"38","01003",2022-02-07,70.3141720714286,0.296858279285714,NA
"39","01003",2022-02-14,75.6148534,0.243851466,NA
"40","01003",2022-02-21,76.8653814,0.231346186,NA
"41","01003",2022-02-28,74.7276831857143,0.252723168142857,NA
"42","01003",2022-03-07,80.3760193142857,0.196239806857143,NA
"43","01069",2021-08-02,74.9768346,0.250231654,NA
"44","01069",2021-08-09,68.1664482142857,0.318335517857143,NA
"45","01069",2021-08-16,75.5122505571429,0.244877494428571,NA
"46","01069",2021-08-23,78.4770333142857,0.215229666857143,NA
"47","01069",2021-08-30,75.3124748285714,0.246875251714286,NA
"48","01069",2021-09-06,74.9032460714286,0.250967539285714,NA
"49","01069",2021-09-13,69.17392305,0.3082607695,NA
"50","01069",2021-09-20,75.38260725,0.2461739275,NA
"51","01069",2022-01-10,70.9185622,0.290814378,NA
"52","01069",2022-01-17,65.84728775,0.3415271225,NA
"53","01069",2022-01-31,79.3467817,0.206532183,NA
"54","01073",2021-05-17,85.9938193,0.140061807,NA
"55","01073",2021-05-24,86.9962576,0.130037424,NA
"56","01073",2021-05-31,85.1047903428571,0.148952096571429,NA
"57","01073",2021-06-07,82.0990032571429,0.179009967428571,NA
"58","01073",2021-06-14,81.1387099285714,0.188612900714286,NA
"59","01073",2021-06-21,84.6590096857143,0.153409903142857,NA
"60","01073",2021-06-28,87.9636329142857,0.120363670857143,NA
"61","01073",2021-07-05,76.7928961142857,0.232071038857143,NA
"62","01073",2021-07-12,84.4664824428571,0.155335175571429,NA
"63","01073",2021-07-19,83.8887131,0.161112869,NA
"64","01073",2021-07-26,85.1801414142857,0.148198585857143,NA
"65","01073",2021-08-02,87.3584909428571,0.126415090571429,NA
"66","01073",2021-08-09,86.8625528,0.131374472,NA
"67","01073",2021-08-16,88.7969513285714,0.112030486714286,NA
"68","01073",2021-08-23,83.9987785428571,0.160012214571429,NA
"69","01073",2021-08-30,87.7643507428571,0.122356492571429,NA
"70","01073",2021-09-06,85.5676114,0.144323886,NA
"71","01073",2021-09-13,90.0808112857143,0.0991918871428571,NA
"72","01073",2021-09-20,91.2709276857143,0.0872907231428572,NA
"73","01073",2021-09-27,87.0025391428571,0.129974608571429,NA
"74","01073",2021-10-04,84.0153328714286,0.159846671285714,NA
"75","01073",2021-10-11,89.7707341714286,0.102292658285714,NA
"76","01073",2021-10-18,88.8317788714286,0.111682211285714,NA
"77","01073",2021-10-25,84.2771693428571,0.157228306571428,NA
"78","01073",2021-11-01,80.0840723714286,0.199159276285714,NA
"79","01073",2021-11-08,87.2973952,0.127026048,NA
"80","01073",2021-11-15,87.4748470571429,0.125251529428571,NA
"81","01073",2021-11-22,85.1105338857143,0.148894661142857,NA
"82","01073",2021-11-29,83.6931898,0.163068102,NA
"83","01073",2021-12-06,87.6761047571429,0.123238952428571,NA
"84","01073",2021-12-13,83.2929653285714,0.167070346714286,NA
"85","01073",2021-12-20,81.2000686,0.187999314,NA
"86","01073",2021-12-27,83.2597266142857,0.167402733857143,NA
"87","01073",2022-01-03,86.5422494714286,0.134577505285714,NA
"88","01073",2022-01-10,85.5355327857143,0.144644672142857,NA
"89","01073",2022-01-17,89.1428310428571,0.108571689571429,NA
"90","01073",2022-01-24,88.6303147142857,0.113696852857143,NA
"91","01073",2022-01-31,88.9291736142857,0.110708263857143,NA
"92","01073",2022-02-07,89.7306374285714,0.102693625714286,NA
"93","01073",2022-02-14,81.9116987571429,0.180883012428571,NA
"94","01073",2022-02-21,87.8202599714286,0.121797400285714,NA
"95","01073",2022-02-28,82.2895624285714,0.177104375714286,NA
"96","01073",2022-03-07,80.7683197428571,0.192316802571429,NA
"97","01081",2021-08-16,80.3894806,0.196105194,NA
"98","01081",2021-08-23,76.468625,0.23531375,NA
"99","01081",2021-08-30,82.7737311333333,0.172262688666667,NA
"100","01081",2021-09-06,79.7458992285714,0.202541007714286,NA
"101","01081",2021-09-13,81.634632,0.18365368,NA
"102","01083",2021-08-02,75.6724507,0.243275493,NA
"103","01083",2021-08-09,70.663423525,0.29336576475,NA
"104","01083",2021-08-16,72.8113734,0.271886266,NA
"105","01083",2021-08-23,77.25176886,0.2274823114,NA
"106","01083",2021-08-30,76.18292625,0.2381707375,NA
"107","01083",2022-01-17,81.4750851,0.185249149,NA
"108","01089",2021-05-17,81.59993425,0.1840006575,NA
"109","01089",2021-05-24,88.2257507428571,0.117742492571429,NA
"110","01089",2021-05-31,82.7632835428571,0.172367164571429,NA
"111","01089",2021-06-07,84.1939289571429,0.158060710428571,NA
"112","01089",2021-06-14,85.4973969142857,0.145026030857143,NA
"113","01089",2021-06-21,83.2618758,0.167381242,NA
"114","01089",2021-06-28,87.4376341571429,0.125623658428571,NA
"115","01089",2021-07-05,78.1647884285714,0.218352115714286,NA
"116","01089",2021-07-12,85.4705460571429,0.145294539428571,NA
"117","01089",2021-07-19,81.2238125857143,0.187761874142857,NA
"118","01089",2021-07-26,86.0103934142857,0.139896065857143,NA
"119","01089",2021-08-02,82.1729128857143,0.178270871142857,NA
"120","01089",2021-08-09,80.6414482428571,0.193585517571429,NA
"121","01089",2021-08-16,84.7579481714286,0.152420518285714,NA
"122","01089",2021-08-23,88.7636361142857,0.112363638857143,NA
"123","01089",2021-08-30,82.6438781285714,0.173561218714286,NA
"124","01089",2021-09-06,86.2585886428571,0.137414113571429,NA
"125","01089",2021-09-13,88.3697838285714,0.116302161714286,NA
"126","01089",2021-09-20,84.7170885571429,0.152829114428571,NA
"127","01089",2021-09-27,86.8081980142857,0.131918019857143,NA
"128","01089",2021-10-04,83.1539903142857,0.168460096857143,NA
"129","01089",2021-10-11,85.236118,0.14763882,NA
"130","01089",2021-10-18,89.0985424,0.109014576,NA
"131","01089",2021-10-25,87.5199676714286,0.124800323285714,NA
"132","01089",2021-11-01,89.2629426428571,0.107370573571429,NA
"133","01089",2021-11-08,90.1691330571429,0.0983086694285714,NA
"134","01089",2021-11-15,83.9613411857143,0.160386588142857,NA
"135","01089",2021-11-22,84.8377613714286,0.151622386285714,NA
"136","01089",2021-11-29,89.1910483285714,0.108089516714286,NA
"137","01089",2021-12-06,89.3214030285714,0.106785969714286,NA
"138","01089",2021-12-13,86.8060248857143,0.131939751142857,NA
"139","01089",2021-12-20,85.4719763428571,0.145280236571429,NA
"140","01089",2021-12-27,83.2731469428571,0.167268530571429,NA
"141","01089",2022-01-03,85.1828656285714,0.148171343714286,NA
"142","01089",2022-01-10,86.5385914714286,0.134614085285714,NA
"143","01089",2022-01-17,84.6440511571429,0.153559488428571,NA
"144","01089",2022-01-24,85.4017380571429,0.145982619428571,NA
"145","01089",2022-01-31,86.6148505571429,0.133851494428571,NA
"146","01089",2022-02-07,86.8065079428571,0.131934920571429,NA
"147","01089",2022-02-14,84.2401492,0.157598508,NA
"148","01089",2022-02-21,86.8529837428571,0.131470162571429,NA
"149","01089",2022-02-28,84.7746564285714,0.152253435714286,NA
"150","01089",2022-03-07,88.5916820285714,0.114083179714286,NA
"151","01097",2021-05-17,73.8182924,0.261817076,NA
"152","01097",2021-05-24,73.4235540714286,0.265764459285714,NA
"153","01097",2021-05-31,77.9899890714286,0.220100109285714,NA
"154","01097",2021-06-07,79.5865757571429,0.204134242428571,NA
"155","01097",2021-06-14,75.4188325571428,0.245811674428572,NA
"156","01097",2021-06-21,79.5936531285714,0.204063468714286,NA
"157","01097",2021-06-28,80.1784401,0.198215599,NA
"158","01097",2021-07-05,75.5717983857143,0.244282016142857,NA
"159","01097",2021-07-12,76.8289901285714,0.231710098714286,NA
"160","01097",2021-07-19,78.7242369,0.212757631,NA
"161","01097",2021-07-26,80.4105660428571,0.195894339571429,NA
"162","01097",2021-08-02,80.5251438571429,0.194748561428571,NA
"163","01097",2021-08-09,78.3100634714286,0.216899365285714,NA
"164","01097",2021-08-16,78.8867583571429,0.211132416428571,NA
"165","01097",2021-08-23,81.6432454714286,0.183567545285714,NA
"166","01097",2021-08-30,75.6538060428571,0.243461939571429,NA
"167","01097",2021-09-06,80.6471279428571,0.193528720571429,NA
"168","01097",2021-09-13,77.1804880428571,0.228195119571429,NA
"169","01097",2021-09-20,75.0269986428571,0.249730013571429,NA
"170","01097",2021-09-27,81.6102081571428,0.183897918428572,NA
"171","01097",2021-10-04,78.5782622428571,0.214217377571429,NA
"172","01097",2021-10-11,78.9049977285714,0.210950022714286,NA
"173","01097",2021-10-18,81.9962880857143,0.180037119142857,NA
"174","01097",2021-10-25,78.4354700285714,0.215645299714286,NA
"175","01097",2021-11-01,81.9793663285714,0.180206336714286,NA
"176","01097",2021-11-08,83.7768229714286,0.162231770285714,NA
"177","01097",2021-11-15,81.2058584857143,0.187941415142857,NA
"178","01097",2021-11-22,78.0618138571429,0.219381861428571,NA
"179","01097",2021-11-29,82.5117041857143,0.174882958142857,NA
"180","01097",2021-12-06,83.1758124714286,0.168241875285714,NA
"181","01097",2021-12-13,83.2240176714286,0.167759823285714,NA
"182","01097",2021-12-20,77.4611469714286,0.225388530285714,NA
"183","01097",2021-12-27,79.9634965428571,0.200365034571429,NA
"184","01097",2022-01-03,77.3005023714286,0.226994976285714,NA
"185","01097",2022-01-10,78.9772463,0.210227537,NA
"186","01097",2022-01-17,80.6758215142857,0.193241784857143,NA
"187","01097",2022-01-24,81.5003334571429,0.184996665428571,NA
"188","01097",2022-01-31,83.2739821857143,0.167260178142857,NA
"189","01097",2022-02-07,80.8580521142857,0.191419478857143,NA
"190","01097",2022-02-14,84.0159703,0.159840297,NA
"191","01097",2022-02-21,74.2391849,0.257608151,NA
"192","01097",2022-02-28,76.8568020428571,0.231431979571429,NA
"193","01097",2022-03-07,74.2263252,0.257736748,NA
"194","01101",2021-05-24,86.248835025,0.13751164975,NA
"195","01101",2021-05-31,82.8233878857143,0.171766121142857,NA
"196","01101",2021-06-07,86.98126964,0.1301873036,NA
"197","01101",2021-06-14,88.5206151,0.114793849,NA
"198","01101",2021-06-28,82.4590494,0.175409506,NA
"199","01101",2021-07-05,82.46545852,0.1753454148,NA
"200","01101",2021-07-12,80.2641936571429,0.197358063428571,NA
"201","01101",2021-07-19,84.8191029285714,0.151808970714286,NA
"202","01101",2021-08-02,90.1894311666667,0.0981056883333333,NA
"203","01101",2021-08-09,89.7526395714286,0.102473604285714,NA
"204","01101",2021-08-16,82.1868714714286,0.178131285285714,NA
"205","01101",2021-08-23,83.1389757571429,0.168610242428571,NA
"206","01101",2021-08-30,80.4404198285714,0.195595801714286,NA
"207","01101",2021-09-06,88.2382791,0.117617209,NA
"208","01101",2021-09-13,83.8827572285714,0.161172427714286,NA
"209","01101",2021-09-20,88.9399647714286,0.110600352285714,NA
"210","01101",2021-09-27,88.0240755571429,0.119759244428571,NA
"211","01101",2021-10-04,87.87475852,0.1212524148,NA
"212","01101",2021-10-11,86.3750914666667,0.136249085333333,NA
"213","01101",2021-10-18,86.8225671,0.131774329,NA
"214","01101",2021-10-25,90.6074717,0.0939252830000001,NA
"215","01101",2021-11-01,76.9547190857143,0.230452809142857,NA
"216","01101",2021-11-08,91.50964974,0.0849035026,NA
"217","01101",2021-12-13,72.2046541,0.277953459,NA
"218","01101",2021-12-20,84.5057126428571,0.154942873571429,NA
"219","01101",2021-12-27,90.891689,0.09108311,NA
"220","01101",2022-01-03,90.2671843285714,0.0973281567142857,NA
"221","01101",2022-01-10,84.6672602142857,0.153327397857143,NA
"222","01101",2022-01-17,87.0519179714286,0.129480820285714,NA
"223","01101",2022-01-24,86.6990665285714,0.133009334714286,NA
"224","01101",2022-01-31,86.1054343833333,0.138945656166667,NA
"225","01101",2022-02-07,86.8689544571429,0.131310455428571,NA
"226","01101",2022-02-14,87.1308719,0.128691281,NA
"227","01101",2022-02-21,93.2493002166667,0.0675069978333333,NA
"228","01101",2022-02-28,91.3661417,0.086338583,NA
"229","01103",2021-08-16,76.13882026,0.2386117974,NA
"230","01103",2021-08-23,79.2600028,0.207399972,NA
"231","01103",2021-08-30,73.59132266,0.2640867734,NA
"232","01103",2021-09-13,80.1932928,0.198067072,NA
"233","01103",2022-01-17,80.7751981,0.192248019,NA
"234","01117",2021-08-09,86.2171275833333,0.137828724166667,NA
"235","01117",2021-08-16,80.0974770428571,0.199025229571429,NA
"236","01117",2021-08-23,82.2223804857143,0.177776195142857,NA
"237","01117",2021-08-30,87.4361010714286,0.125638989285714,NA
"238","01117",2021-09-06,88.2171712857143,0.117828287142857,NA
"239","01117",2021-09-13,88.29551006,0.1170448994,NA
"240","01117",2021-09-20,89.0990897666667,0.109009102333333,NA
"241","01117",2021-09-27,87.91220665,0.1208779335,NA
"242","01117",2022-01-10,83.0497098,0.169502902,NA
"243","01117",2022-01-17,88.45210328,0.1154789672,NA
"244","01125",2021-05-24,79.6383308,0.203616692,NA
"245","01125",2021-06-07,78.400750425,0.21599249575,NA
"246","01125",2021-06-14,82.4904061333333,0.175095938666667,NA
"247","01125",2021-07-05,71.636609625,0.28363390375,NA
"248","01125",2021-07-12,76.7498138571429,0.232501861428571,NA
"249","01125",2021-07-19,77.640839,0.22359161,NA
"250","01125",2021-08-02,69.3376821,0.306623179,NA
"251","01125",2021-08-09,76.6539475571429,0.233460524428571,NA
"252","01125",2021-08-16,75.8019584714286,0.241980415285714,NA
"253","01125",2021-08-23,79.6456900285714,0.203543099714286,NA
"254","01125",2021-08-30,84.0751104428571,0.159248895571429,NA
"255","01125",2021-09-06,85.1912841714286,0.148087158285714,NA
"256","01125",2021-09-13,81.7038865428571,0.182961134571429,NA
"257","01125",2021-09-20,76.1306086714286,0.238693913285714,NA
"258","01125",2021-09-27,85.0797932857143,0.149202067142857,NA
"259","01125",2021-10-04,74.1536343714286,0.258463656285714,NA
"260","01125",2021-10-11,76.9023097666667,0.230976902333333,NA
"261","01125",2021-10-25,80.821365,0.19178635,NA
"262","01125",2021-11-01,77.2550285142857,0.227449714857143,NA
"263","01125",2021-11-08,81.68249992,0.1831750008,NA
"264","01125",2021-11-15,77.3719971333333,0.226280028666667,NA
"265","01125",2021-12-27,84.08459324,0.1591540676,NA
"266","01125",2022-01-03,80.9535117142857,0.190464882857143,NA
"267","01125",2022-01-10,85.3918560857143,0.146081439142857,NA
"268","01125",2022-01-17,87.4548424285714,0.125451575714286,NA
"269","01125",2022-01-24,79.9657382142857,0.200342617857143,NA
"270","01125",2022-01-31,83.8525059857143,0.161474940142857,NA
"271","01125",2022-02-07,84.4148546,0.155851454,NA
"272","01125",2022-02-14,85.9818498,0.140181502,NA
"273","02020",2021-05-17,82.0585815,0.179414185,NA
"274","02020",2021-05-24,85.3187886571429,0.146812113428571,NA
"275","02020",2021-05-31,82.6740061857143,0.173259938142857,NA
"276","02020",2021-06-07,84.5424101428571,0.154575898571429,NA
"277","02020",2021-06-14,81.3206335857143,0.186793664142857,NA
"278","02020",2021-06-21,82.999779,0.17000221,NA
"279","02020",2021-06-28,86.5915149285714,0.134084850714286,NA
"280","02020",2021-07-05,86.1891070285714,0.138108929714286,NA
"281","02020",2021-07-12,82.3979698857143,0.176020301142857,NA
"282","02020",2021-07-19,86.7898757285714,0.132101242714286,NA
"283","02020",2021-07-26,82.1177723,0.178822277,NA
"284","02020",2021-08-02,83.83025818,0.1616974182,NA
"285","02020",2021-08-09,84.8167388,0.151832612,NA
"286","02020",2021-08-16,88.1035456714286,0.118964543285714,NA
"287","02020",2021-08-23,90.1032710142857,0.0989672898571429,NA
"288","02020",2021-08-30,92.6402308,0.073597692,NA
"289","02020",2021-09-06,86.3435215571429,0.136564784428572,NA
"290","02020",2021-09-13,86.0975475714286,0.139024524285714,NA
"291","02020",2021-09-20,80.431322,0.19568678,NA
"292","02020",2021-09-27,86.3907100571429,0.136092899428571,NA
"293","02020",2021-10-04,85.6020876142857,0.143979123857143,NA
"294","02020",2021-10-11,88.3223248,0.116776752,NA
"295","02020",2021-10-18,85.2945041714286,0.147054958285714,NA
"296","02020",2021-10-25,85.4036012571429,0.145963987428571,NA
"297","02020",2021-11-01,90.0536136,0.0994638639999999,NA
"298","02020",2021-11-08,88.5924229,0.114075771,NA
"299","02020",2021-11-15,82.1331211571429,0.178668788428571,NA
"300","02020",2021-11-22,80.2659002714286,0.197340997285714,NA
"301","02020",2021-11-29,85.5753317285714,0.144246682714286,NA
"302","02020",2021-12-06,86.886237,0.13113763,NA
"303","02020",2021-12-13,86.0931029142857,0.139068970857143,NA
"304","02020",2021-12-20,89.9560654857143,0.100439345142857,NA
"305","02020",2021-12-27,91.6640353428571,0.0833596465714285,NA
"306","02020",2022-01-03,88.7754646571429,0.112245353428571,NA
"307","02020",2022-01-10,90.8056766857143,0.0919432331428571,NA
"308","02020",2022-01-17,88.7924276285714,0.112075723714286,NA
"309","02020",2022-01-24,87.6000460714286,0.123999539285714,NA
"310","02020",2022-01-31,89.2513730714286,0.107486269285714,NA
"311","02020",2022-02-07,86.5104099857143,0.134895900142857,NA
"312","02020",2022-02-14,87.4997893142857,0.125002106857143,NA
"313","02020",2022-02-21,91.3880278142857,0.0861197218571429,NA
"314","02020",2022-02-28,85.7910293428571,0.142089706571429,NA
"315","02020",2022-03-07,85.7137881857143,0.142862118142857,NA
"316","04003",2021-07-05,76.40471375,0.2359528625,NA
"317","04003",2021-07-12,76.2037139,0.237962861,NA
"318","04003",2021-08-02,87.2744985,0.127255015,NA
"319","04003",2021-08-09,82.0082595428571,0.179917404571429,NA
"320","04003",2021-08-16,78.0054020142857,0.219945979857143,NA
"321","04003",2021-08-23,79.2578882,0.207421118,NA
"322","04003",2021-08-30,79.5345721,0.204654279,NA
"323","04003",2021-09-06,79.9509091714286,0.200490908285714,NA
"324","04003",2021-09-13,79.4959829285714,0.205040170714286,NA
"325","04003",2021-09-20,82.3219288285714,0.176780711714286,NA
"326","04003",2021-09-27,75.7039681142857,0.242960318857143,NA
"327","04003",2021-10-11,73.4743406,0.265256594,NA
"328","04003",2021-10-25,76.36588658,0.2363411342,NA
"329","04003",2021-11-01,81.2934974142857,0.187065025857143,NA
"330","04003",2021-11-08,84.6099236,0.153900764,NA
"331","04003",2021-11-15,80.8174757571429,0.191825242428571,NA
"332","04003",2021-11-22,82.5282340285714,0.174717659714286,NA
"333","04003",2021-11-29,79.9723924714286,0.200276075285714,NA
"334","04003",2021-12-06,84.2813130857143,0.157186869142857,NA
"335","04003",2021-12-13,86.3925025142857,0.136074974857143,NA
"336","04003",2021-12-20,81.6434237571429,0.183565762428571,NA
"337","04003",2021-12-27,78.6972185428571,0.213027814571429,NA
"338","04003",2022-01-03,86.4758061857143,0.135241938142857,NA
"339","04003",2022-01-10,83.0557564428571,0.169442435571429,NA
"340","04003",2022-01-17,86.5285850571429,0.134714149428571,NA
"341","04003",2022-01-24,86.7332525714286,0.132667474285714,NA
"342","04003",2022-01-31,87.7994455142857,0.122005544857143,NA
"343","04003",2022-02-07,78.9173139428571,0.210826860571429,NA
"344","04003",2022-02-14,73.1415826,0.268584174,NA
"345","04003",2022-03-07,85.1608866,0.148391134,NA
"346","04013",2021-05-17,80.42402175,0.1957597825,NA
"347","04013",2021-05-24,82.3105451428571,0.176894548571429,NA
"348","04013",2021-05-31,81.2359099714286,0.187640900285714,NA
"349","04013",2021-06-07,84.0348259285714,0.159651740714286,NA
"350","04013",2021-06-14,85.1554555714286,0.148445444285714,NA
"351","04013",2021-06-21,81.7412008428571,0.182587991571429,NA
"352","04013",2021-06-28,82.9759589571429,0.170240410428571,NA
"353","04013",2021-07-05,83.7219477714286,0.162780522285714,NA
"354","04013",2021-07-12,83.6203765571429,0.163796234428571,NA
"355","04013",2021-07-19,83.4957167714286,0.165042832285714,NA
"356","04013",2021-07-26,82.5965972428571,0.174034027571429,NA
"357","04013",2021-08-02,85.7716714,0.142283286,NA
"358","04013",2021-08-09,83.3420157571429,0.166579842428571,NA
"359","04013",2021-08-16,84.3488065285714,0.156511934714286,NA
"360","04013",2021-08-23,84.0470793142857,0.159529206857143,NA
"361","04013",2021-08-30,83.1440051,0.168559949,NA
"362","04013",2021-09-06,84.6484105428571,0.153515894571429,NA
"363","04013",2021-09-13,82.9500603714286,0.170499396285714,NA
"364","04013",2021-09-20,83.4893345571429,0.165106654428571,NA
"365","04013",2021-09-27,83.4081251857143,0.165918748142857,NA
"366","04013",2021-10-04,81.6033435571429,0.183966564428571,NA
"367","04013",2021-10-11,82.4464732857143,0.175535267142857,NA
"368","04013",2021-10-18,81.0676989285714,0.189323010714286,NA
"369","04013",2021-10-25,83.9138887571429,0.160861112428571,NA
"370","04013",2021-11-01,82.7096144714286,0.172903855285714,NA
"371","04013",2021-11-08,81.3067180285714,0.186932819714286,NA
"372","04013",2021-11-15,82.7034726142857,0.172965273857143,NA
"373","04013",2021-11-22,82.9829115142857,0.170170884857143,NA
"374","04013",2021-11-29,82.8977030714286,0.171022969285714,NA
"375","04013",2021-12-06,84.4836268,0.155163732,NA
"376","04013",2021-12-13,84.6989160571429,0.153010839428571,NA
"377","04013",2021-12-20,85.2024094857143,0.147975905142857,NA
"378","04013",2021-12-27,84.3640218285714,0.156359781714286,NA
"379","04013",2022-01-03,85.4070832857143,0.145929167142857,NA
"380","04013",2022-01-10,85.1132192285714,0.148867807714286,NA
"381","04013",2022-01-17,85.0938961428571,0.149061038571429,NA
"382","04013",2022-01-24,86.9548143142857,0.130451856857143,NA
"383","04013",2022-01-31,86.4403693714286,0.135596306285714,NA
"384","04013",2022-02-07,85.5574584714286,0.144425415285714,NA
"385","04013",2022-02-14,84.9615977285714,0.150384022714286,NA
"386","04013",2022-02-21,83.8934989571429,0.161065010428571,NA
"387","04013",2022-02-28,85.4707856142857,0.145292143857143,NA
"388","04013",2022-03-07,84.4380535428571,0.155619464571429,NA
"389","04015",2021-05-31,76.6397492,0.233602508,NA
"390","04015",2021-06-07,76.3686312666667,0.236313687333333,NA
"391","04015",2021-08-02,64.7463407,0.352536593,NA
"392","04015",2021-08-09,69.6457347714286,0.303542652285714,NA
"393","04015",2021-08-16,73.1617464428572,0.268382535571428,NA
"394","04015",2021-08-23,73.8164716857143,0.261835283142857,NA
"395","04015",2021-08-30,73.8942611571429,0.261057388428572,NA
"396","04015",2021-09-06,76.5902127857143,0.234097872142857,NA
"397","04015",2021-09-13,67.2887007571429,0.327112992428571,NA
"398","04015",2021-09-20,69.9033836142857,0.300966163857143,NA
"399","04015",2021-09-27,64.47782318,0.3552217682,NA
"400","04015",2021-10-04,74.9296910714286,0.250703089285714,NA
"401","04015",2021-10-25,57.48761686,0.4251238314,NA
"402","04015",2021-11-01,65.310197,0.34689803,NA
"403","04015",2021-11-08,69.8781462142857,0.301218537857143,NA
"404","04015",2021-11-15,66.1941687857143,0.338058312142857,NA
"405","04015",2021-11-22,72.3041635,0.276958365,NA
"406","04015",2021-11-29,62.765623825,0.37234376175,NA
"407","04015",2021-12-06,67.7924187333333,0.322075812666667,NA
"408","04015",2021-12-13,58.1630746,0.418369254,NA
"409","04015",2021-12-27,65.5514998166667,0.344485001833333,NA
"410","04015",2022-01-03,66.3709464428571,0.336290535571429,NA
"411","04015",2022-01-10,71.0765794571429,0.289234205428571,NA
"412","04015",2022-01-17,67.7807030142857,0.322192969857143,NA
"413","04015",2022-01-24,71.7361293571429,0.282638706428571,NA
"414","04015",2022-01-31,70.9318102285714,0.290681897714286,NA
"415","04015",2022-02-07,76.7829633857143,0.232170366142857,NA
"416","04015",2022-02-14,64.508952825,0.35491047175,NA
"417","04015",2022-02-21,68.439927,0.31560073,NA
"418","04019",2021-05-17,81.751259175,0.18248740825,NA
"419","04019",2021-05-24,87.4670586571429,0.125329413428571,NA
"420","04019",2021-05-31,89.0202112285714,0.109797887714286,NA
"421","04019",2021-06-07,89.3816253285714,0.106183746714286,NA
"422","04019",2021-06-14,86.0714194857143,0.139285805142857,NA
"423","04019",2021-06-21,84.1804349285714,0.158195650714286,NA
"424","04019",2021-06-28,84.6158739571429,0.153841260428571,NA
"425","04019",2021-07-05,86.7137279285714,0.132862720714286,NA
"426","04019",2021-07-12,88.2326404,0.117673596,NA
"427","04019",2021-07-19,88.1724968,0.118275032,NA
"428","04019",2021-07-26,87.3934188285714,0.126065811714286,NA
"429","04019",2021-08-02,87.9587583,0.120412417,NA
"430","04019",2021-08-09,87.8910392714286,0.121089607285714,NA
"431","04019",2021-08-16,89.2819721571429,0.107180278428571,NA
"432","04019",2021-08-23,86.4944259142857,0.135055740857143,NA
"433","04019",2021-08-30,86.8213361428571,0.131786638571428,NA
"434","04019",2021-09-06,88.4178645,0.115821355,NA
"435","04019",2021-09-13,87.4451686714286,0.125548313285714,NA
"436","04019",2021-09-20,90.0267904285714,0.0997320957142857,NA
"437","04019",2021-09-27,88.8568961428571,0.111431038571429,NA
"438","04019",2021-10-04,88.3523642571429,0.116476357428571,NA
"439","04019",2021-10-11,89.1463630571429,0.108536369428571,NA
"440","04019",2021-10-18,89.3457753857143,0.106542246142857,NA
"441","04019",2021-10-25,87.5078619285714,0.124921380714286,NA
"442","04019",2021-11-01,86.5713212714286,0.134286787285714,NA
"443","04019",2021-11-08,86.8941390428571,0.131058609571429,NA
"444","04019",2021-11-15,86.1070024857143,0.138929975142857,NA
"445","04019",2021-11-22,87.1651852857143,0.128348147142857,NA
"446","04019",2021-11-29,88.2597579857143,0.117402420142857,NA
"447","04019",2021-12-06,89.8722860428571,0.101277139571429,NA
"448","04019",2021-12-13,89.4519341857143,0.105480658142857,NA
"449","04019",2021-12-20,89.1748686714286,0.108251313285714,NA
"450","04019",2021-12-27,89.228348,0.10771652,NA
